time,temp,tmin,tmax,rhum,prcp,snwd,wspd,pres,cldc
2019-02-15,18.5,48.92,87.08000000000001,68,0.0,0,11.5,1007.0,
2019-02-16,12.8,42.980000000000004,62.059999999999995,70,0.0,0,16.9,1008.6,
2019-02-17,13.0,46.94,62.959999999999994,63,0.0,0,21.2,1010.8,
2019-02-18,10.9,44.06,62.059999999999995,49,0.0,0,24.8,1021.4,
2019-02-19,7.3,41.0,46.04,80,3.8,0,20.9,1016.2,
2019-02-20,8.8,37.94,64.04,64,0.0,0,10.4,1015.2,
2019-02-21,10.5,39.02,57.02,72,0.0,0,12.2,1013.9,
2019-02-22,11.7,50.0,57.92,90,0.8,0,10.8,1013.4,
2019-02-23,16.4,48.92,78.08,51,0.0,0,13.7,1013.1,
2019-02-24,12.7,39.92,64.04,42,0.0,0,15.1,1026.1,1
2019-02-25,10.5,35.96,68.0,64,0.0,0,11.5,1024.4,
2019-02-26,14.6,55.04,64.94,89,1.0,0,9.0,1019.9,
2019-02-27,17.8,53.06,78.98,85,0.0,0,6.8,1016.9,
2019-02-28,9.8,39.92,53.06,83,1.0,0,19.4,1019.3,
2019-03-01,7.9,42.980000000000004,55.94,81,0.0,0,7.9,1017.9,
2019-03-02,10.9,46.04,53.96,90,0.3,0,17.3,1017.9,
2019-03-03,8.0,33.98,46.94,80,0.0,0,29.2,1019.4,
2019-03-04,1.7,30.2,39.92,54,0.0,0,28.8,1028.5,
2019-03-05,2.1,25.16,48.92,43,0.0,0,17.6,1033.1,
2019-03-06,4.7,24.26,60.08,56,0.0,0,13.3,1029.8,
2019-03-07,14.6,51.08,73.94,78,0.0,0,16.9,1018.8,
2019-03-08,20.9,66.02,84.02,79,0.0,0,21.2,1011.4,
2019-03-09,24.2,51.98,87.08000000000001,62,0.3,0,14.4,1008.3,
2019-03-10,18.9,51.98,78.98,77,0.0,0,12.2,1014.3,
2019-03-11,17.8,57.92,66.92,74,0.0,0,19.1,1020.2,
2019-03-12,18.3,59.0,78.98,83,0.8,0,22.0,1016.0,
2019-03-13,21.6,55.94,82.04,72,10.9,0,18.7,1003.9,
2019-03-14,21.9,51.08,75.02,40,0.0,0,19.4,1013.2,
2019-03-15,13.8,46.04,60.980000000000004,40,0.0,0,26.3,1027.1,
2019-03-16,11.2,39.02,60.980000000000004,42,0.0,0,13.7,1028.5,
2019-03-17,12.5,37.04,68.0,52,0.0,0,4.7,1026.1,
2019-03-18,12.1,39.92,69.98,55,0.0,0,7.6,1024.8,
2019-03-19,13.4,42.08,73.04,57,0.0,0,7.9,1023.9,
2019-03-20,15.1,42.08,75.92,68,0.0,0,7.6,1022.9,
2019-03-21,16.9,44.96,78.08,53,0.0,0,6.1,1022.8,3
2019-03-22,15.4,42.980000000000004,80.06,58,0.0,0,11.5,1019.5,
2019-03-23,19.8,60.08,75.02,70,0.0,0,14.8,1017.3,
2019-03-24,21.4,64.94,82.94,76,0.0,0,14.4,1016.8,
2019-03-25,22.9,57.02,80.96,68,0.0,0,15.1,1018.6,
2019-03-26,18.1,48.02,78.08,58,0.0,0,10.8,1024.4,3
2019-03-27,15.9,42.980000000000004,78.98,70,0.0,0,11.5,1023.5,
2019-03-28,18.0,48.02,78.98,70,0.0,0,16.9,1019.9,
2019-03-29,20.3,60.08,80.06,72,0.0,0,20.9,1014.0,
2019-03-30,19.4,51.08,71.06,69,0.0,0,27.0,1015.4,
2019-03-31,10.9,35.96,57.92,47,0.0,0,23.4,1026.0,
2019-04-01,9.1,33.98,60.980000000000004,58,0.0,0,6.8,1024.3,
2019-04-02,11.1,32.0,73.94,55,0.0,0,10.1,1022.2,
2019-04-03,16.3,53.06,71.06,75,0.3,0,16.6,1018.5,
2019-04-04,23.0,62.959999999999994,91.03999999999999,71,1.0,0,10.8,1013.5,
2019-04-05,21.3,55.94,82.94,79,0.0,0,7.9,1013.6,
2019-04-06,21.9,64.04,73.04,89,19.1,0,8.6,1010.4,
2019-04-07,20.1,64.04,73.04,80,30.0,0,16.9,1011.6,
2019-04-08,21.9,60.08,87.98,57,0.0,0,10.8,1013.4,
2019-04-09,21.5,51.98,89.06,64,0.0,0,5.8,1012.1,1
2019-04-10,22.8,51.08,93.02,60,0.0,0,18.7,1003.6,2
2019-04-11,22.6,57.02,82.94,49,0.0,0,10.1,1003.5,
2019-04-12,18.2,51.08,80.06,61,0.0,0,15.5,1008.7,
2019-04-13,20.2,50.0,71.96,75,27.7,0,19.4,1004.0,
2019-04-14,14.1,48.02,75.92,53,0.0,0,13.7,1016.1,1
2019-04-15,17.2,44.96,80.96,60,0.0,0,16.6,1016.2,1
2019-04-16,21.5,62.959999999999994,82.94,72,0.0,0,21.6,1014.3,
2019-04-17,23.8,62.959999999999994,84.02,82,4.6,0,22.0,1007.9,
2019-04-18,20.9,55.94,77.0,66,11.7,0,19.4,1008.4,
2019-04-19,19.1,48.92,75.92,47,0.0,0,15.5,1017.4,2
2019-04-20,16.8,46.04,82.04,59,0.0,0,11.9,1017.5,1
2019-04-21,20.4,50.0,84.02,73,0.0,0,20.5,1014.2,
2019-04-22,23.0,68.0,80.96,70,0.0,0,18.4,1015.3,
2019-04-23,22.8,68.0,80.06,78,0.0,0,15.1,1013.9,
2019-04-24,19.9,57.92,71.96,88,47.8,0,12.2,1010.8,
2019-04-25,19.9,53.06,87.98,68,0.0,0,7.9,1011.3,1
2019-04-26,21.5,59.0,80.96,63,0.0,0,10.8,1018.0,1
2019-04-27,20.9,53.06,84.91999999999999,69,0.0,0,14.8,1012.7,2
2019-04-28,22.9,62.059999999999995,86.0,74,0.0,0,14.4,1012.1,
2019-04-29,24.1,68.0,86.0,74,0.0,0,19.1,1011.8,
2019-04-30,25.9,75.92,87.08000000000001,76,0.0,0,24.5,1010.7,
2019-05-01,26.3,75.92,84.91999999999999,77,0.0,0,19.8,1010.8,
2019-05-02,23.7,62.059999999999995,82.94,82,0.5,0,13.0,1013.9,
2019-05-03,21.1,62.959999999999994,82.94,88,121.2,0,13.0,1011.7,
2019-05-04,21.0,59.0,82.04,75,0.0,0,12.2,1010.9,
2019-05-05,22.5,57.02,86.0,73,0.0,0,9.4,1011.1,2
2019-05-06,22.4,64.04,77.0,85,0.0,0,10.1,1012.7,
2019-05-07,24.0,66.02,87.08000000000001,83,19.6,0,16.9,1011.8,
2019-05-08,22.9,66.92,78.98,84,40.1,0,10.8,1005.8,
2019-05-09,25.8,64.94,87.98,80,0.0,0,17.3,1008.1,
2019-05-10,17.7,57.02,68.0,73,0.0,0,23.4,1014.5,
2019-05-11,17.1,59.0,66.92,83,1.0,0,11.2,1012.6,
2019-05-12,20.5,59.0,80.96,66,0.0,0,12.2,1011.8,
2019-05-13,20.7,55.04,84.91999999999999,66,0.0,0,7.6,1013.2,2
2019-05-14,22.8,60.08,82.94,71,0.0,0,6.5,1014.6,
2019-05-15,24.0,62.959999999999994,87.98,69,0.0,0,6.8,1015.3,
2019-05-16,24.0,62.959999999999994,89.06,71,0.0,0,10.8,1014.4,
2019-05-17,27.1,73.94,91.94,72,0.0,0,21.6,1009.0,
2019-05-18,27.3,77.0,89.06,80,5.8,0,20.9,1005.0,
2019-05-19,27.9,75.02,93.02,75,0.0,0,10.8,1008.6,
2019-05-20,28.8,75.02,91.94,72,0.0,0,27.0,1006.8,
2019-05-21,26.8,66.02,87.98,60,3.6,0,13.7,1003.2,
2019-05-22,27.9,73.94,93.91999999999999,67,0.0,0,24.1,1006.3,
2019-05-23,29.4,77.0,93.91999999999999,70,0.0,0,26.3,1011.9,
2019-05-24,28.9,75.92,93.02,67,0.0,0,23.0,1013.5,
2019-05-25,28.1,75.92,93.02,68,0.0,0,22.7,1014.5,
2019-05-26,28.0,75.92,93.02,66,0.0,0,20.5,1015.1,
2019-05-27,27.1,73.04,91.03999999999999,70,0.0,0,18.7,1011.2,
2019-05-28,27.6,73.94,91.94,72,0.0,0,21.6,1006.9,
2019-05-29,29.1,77.0,93.91999999999999,71,0.0,0,21.2,1005.6,
2019-05-30,26.3,71.06,86.0,80,42.9,0,14.0,1011.6,
2019-05-31,26.9,71.06,91.03999999999999,73,0.0,0,8.3,1013.6,
2019-06-01,28.2,75.02,91.94,72,0.0,0,7.6,1012.7,
2019-06-02,28.6,71.96,93.91999999999999,70,0.0,0,8.3,1012.0,
2019-06-03,28.9,71.96,93.91999999999999,71,0.0,0,11.2,1012.7,
2019-06-04,27.2,71.96,84.91999999999999,83,10.9,0,5.8,1013.0,
2019-06-05,26.7,75.92,91.03999999999999,79,0.3,0,9.4,1008.8,
2019-06-06,25.9,69.08,93.91999999999999,78,26.7,0,8.3,1007.6,
2019-06-07,27.4,71.06,95.0,65,0.0,0,10.4,1007.0,1
2019-06-08,28.6,69.08,98.06,65,0.0,0,5.0,1008.3,0
2019-06-09,29.1,73.04,96.98,70,9.9,0,11.9,1010.8,
2019-06-10,27.2,73.04,89.06,64,0.0,0,21.6,1020.0,
2019-06-11,24.6,69.08,80.06,68,1.3,0,8.3,1018.5,
2019-06-12,24.2,66.02,89.96000000000001,71,0.0,0,4.7,1015.2,2
2019-06-13,26.5,68.0,91.94,56,0.0,0,9.0,1017.1,1
2019-06-14,26.7,68.0,91.94,65,0.0,0,16.2,1014.4,
2019-06-15,29.0,75.92,95.0,68,0.0,0,23.0,1010.6,
2019-06-16,29.8,71.06,96.08000000000001,68,16.5,0,21.6,1009.1,
2019-06-17,26.1,69.98,91.03999999999999,75,5.3,0,8.6,1011.3,
2019-06-18,27.6,71.06,93.91999999999999,72,0.0,0,8.6,1011.8,
2019-06-19,30.1,78.08,96.08000000000001,70,0.0,0,18.4,1008.4,
2019-06-20,30.6,80.06,96.08000000000001,73,0.0,0,18.0,1008.3,
2019-06-21,30.4,80.06,96.08000000000001,72,0.0,0,23.0,1009.6,
2019-06-22,29.3,75.02,93.91999999999999,74,0.5,0,19.1,1010.8,
2019-06-23,30.1,80.96,96.08000000000001,74,0.3,0,21.6,1009.2,
2019-06-24,25.9,68.0,82.94,81,14.0,0,13.7,1011.0,
2019-06-25,25.4,69.98,93.02,73,0.0,0,11.5,1014.0,
2019-06-26,26.0,69.08,91.94,76,0.0,0,9.7,1017.6,
2019-06-27,27.9,71.06,93.91999999999999,80,32.3,0,8.6,1019.3,
2019-06-28,26.7,73.04,93.02,74,0.0,0,7.9,1018.8,
2019-06-29,28.1,69.98,93.91999999999999,68,12.2,0,10.4,1016.9,
2019-06-30,25.4,69.08,87.08000000000001,79,11.9,0,9.4,1015.8,
2019-07-01,27.3,71.96,93.02,72,0.0,0,11.5,1015.0,
2019-07-02,28.5,75.02,93.91999999999999,76,0.0,0,14.0,1013.6,
2019-07-03,26.9,75.02,91.94,81,0.0,0,15.1,1012.2,
2019-07-04,27.8,75.02,93.02,74,0.0,0,15.5,1012.5,
2019-07-05,29.6,78.08,95.0,71,0.0,0,18.4,1015.4,
2019-07-06,29.1,75.02,93.02,72,0.0,0,12.2,1017.1,
2019-07-07,29.7,78.08,95.0,70,0.0,0,13.0,1015.1,
2019-07-08,29.7,75.92,95.0,74,0.0,0,11.9,1012.8,
2019-07-09,28.4,77.0,96.08000000000001,70,0.0,0,16.9,1012.2,
2019-07-10,30.4,77.0,96.98,69,0.0,0,12.6,1013.4,2
2019-07-11,29.6,73.04,96.98,64,0.0,0,13.0,1012.7,
2019-07-12,29.9,73.94,96.98,62,0.0,0,13.3,1009.6,
2019-07-13,29.0,71.06,96.08000000000001,60,0.0,0,14.4,1009.0,
2019-07-14,30.2,75.02,98.06,63,0.0,0,9.0,1010.3,
2019-07-15,29.4,73.94,96.98,70,0.0,0,8.3,1011.5,
2019-07-16,30.2,77.0,98.06,67,0.0,0,17.3,1013.5,2
2019-07-17,30.1,75.02,98.06,68,0.0,0,18.4,1014.7,
2019-07-18,29.9,73.04,98.06,67,0.0,0,18.4,1014.0,3
2019-07-19,30.1,75.92,98.06,67,0.0,0,19.4,1013.3,3
2019-07-20,30.3,75.92,98.06,64,0.0,0,18.4,1012.6,
2019-07-21,29.5,71.06,98.06,65,0.0,0,13.3,1012.5,
2019-07-22,30.1,73.94,96.98,66,0.0,0,6.1,1013.9,
2019-07-23,29.2,75.02,91.94,55,0.0,0,19.1,1016.2,
2019-07-24,26.7,64.04,89.06,52,0.0,0,12.2,1017.8,
2019-07-25,23.7,57.92,89.96000000000001,57,0.0,0,6.8,1017.7,1
2019-07-26,24.8,60.980000000000004,91.03999999999999,60,0.0,0,4.7,1018.3,
2019-07-27,26.1,64.94,93.91999999999999,64,0.0,0,7.2,1018.2,2
2019-07-28,28.7,71.06,98.06,66,0.0,0,15.8,1016.1,
2019-07-29,29.1,73.04,96.98,66,0.0,0,14.8,1014.6,2
2019-07-30,29.7,73.94,98.06,65,0.0,0,11.5,1014.4,
2019-07-31,29.9,73.04,100.03999999999999,64,0.0,0,7.6,1014.4,2
2019-08-01,29.1,69.98,96.98,64,0.0,0,6.5,1015.0,
2019-08-02,29.3,73.04,98.06,63,0.0,0,6.8,1013.8,
2019-08-03,29.0,73.94,93.02,67,0.0,0,9.4,1012.3,
2019-08-04,27.9,73.94,93.91999999999999,73,1.0,0,6.5,1012.8,
2019-08-05,28.7,71.96,98.06,68,0.0,0,7.9,1012.7,3
2019-08-06,29.7,73.04,98.96000000000001,66,0.0,0,9.4,1012.0,2
2019-08-07,29.8,75.02,98.06,66,0.0,0,15.5,1011.7,
2019-08-08,30.7,75.92,100.03999999999999,65,0.0,0,18.4,1011.3,
2019-08-09,30.9,75.92,100.03999999999999,65,0.0,0,18.4,1011.7,
2019-08-10,30.4,77.0,100.03999999999999,64,0.0,0,18.0,1012.2,
2019-08-11,30.6,75.02,100.03999999999999,65,0.0,0,15.5,1013.0,3
2019-08-12,31.1,75.92,100.94,63,0.0,0,15.8,1011.5,2
2019-08-13,30.9,75.02,100.94,64,0.0,0,14.0,1011.0,2
2019-08-14,31.2,73.04,100.03999999999999,64,0.0,0,6.1,1012.9,
2019-08-15,29.6,73.94,100.94,64,0.0,0,6.8,1013.3,
2019-08-16,31.7,75.02,102.02,55,0.0,0,10.8,1011.5,2
2019-08-17,31.8,78.98,102.02,59,0.0,0,18.0,1009.9,2
2019-08-18,31.6,78.98,102.02,60,0.0,0,18.7,1010.3,2
2019-08-19,31.6,77.0,100.94,62,0.0,0,14.8,1012.9,3
2019-08-20,31.5,77.0,100.03999999999999,61,0.0,0,12.2,1014.4,2
2019-08-21,30.4,73.94,100.03999999999999,59,0.0,0,13.3,1014.2,2
2019-08-22,30.6,75.02,100.03999999999999,62,0.0,0,11.5,1011.9,3
2019-08-23,30.5,75.02,100.03999999999999,67,0.0,0,10.8,1011.0,
2019-08-24,28.9,75.92,96.98,72,0.0,0,6.1,1011.5,
2019-08-25,29.2,75.02,100.03999999999999,70,0.0,0,9.4,1009.1,
2019-08-26,31.2,78.08,102.02,67,0.0,0,19.8,1007.0,3
2019-08-27,30.7,78.98,96.08000000000001,69,0.0,0,14.4,1010.9,
2019-08-28,30.0,75.02,100.03999999999999,62,0.0,0,7.2,1014.7,
2019-08-29,30.5,75.02,100.94,62,0.0,0,10.4,1014.6,3
2019-08-30,30.1,73.94,98.96000000000001,66,0.0,0,7.9,1014.3,
2019-08-31,28.9,71.96,98.06,62,0.0,0,6.8,1014.8,2
2019-09-01,29.4,71.96,96.98,61,0.0,0,5.0,1015.2,
2019-09-02,29.2,69.98,100.03999999999999,55,0.0,0,7.2,1014.7,2
2019-09-03,29.2,68.0,100.03999999999999,54,0.0,0,8.6,1013.0,2
2019-09-04,29.9,71.96,100.03999999999999,54,0.0,0,10.8,1014.7,
2019-09-05,29.7,68.0,100.94,56,0.0,0,9.0,1016.5,1
2019-09-06,30.8,71.96,100.94,53,0.0,0,6.5,1015.7,2
2019-09-07,30.8,71.96,100.03999999999999,56,0.0,0,11.5,1014.4,1
2019-09-08,29.8,73.04,100.03999999999999,61,0.0,0,16.2,1013.3,2
2019-09-09,29.5,73.04,100.03999999999999,65,0.0,0,15.1,1014.0,
2019-09-10,28.3,71.06,98.96000000000001,73,4.6,0,9.7,1016.1,
2019-09-11,26.1,69.08,96.98,75,0.0,0,10.1,1017.2,
2019-09-12,27.6,71.06,98.06,69,0.0,0,8.6,1016.3,
2019-09-13,28.5,69.08,98.06,64,0.0,0,5.0,1018.0,2
2019-09-14,28.8,69.98,100.03999999999999,55,0.0,0,7.9,1017.3,3
2019-09-15,28.7,68.0,96.98,58,0.0,0,7.2,1015.9,2
2019-09-16,29.3,69.98,98.96000000000001,55,0.0,0,10.1,1014.0,
2019-09-17,27.9,71.06,93.02,69,0.0,0,10.8,1012.0,
2019-09-18,28.7,71.06,100.03999999999999,64,0.0,0,8.6,1010.5,3
2019-09-19,29.4,75.92,98.06,71,0.0,0,9.0,1009.6,
2019-09-20,29.0,78.08,98.96000000000001,69,0.0,0,22.0,1012.5,
2019-09-21,29.5,78.08,96.98,68,0.0,0,20.5,1015.0,
2019-09-22,28.9,73.04,98.06,66,0.0,0,12.2,1014.5,
2019-09-23,29.8,75.02,96.98,66,0.0,0,11.5,1014.5,
2019-09-24,29.5,75.92,96.08000000000001,69,0.0,0,15.5,1012.0,
2019-09-25,28.5,69.98,96.98,64,0.0,0,11.9,1010.5,3
2019-09-26,28.8,69.98,96.98,62,0.0,0,9.0,1010.8,2
2019-09-27,28.2,71.96,96.98,65,0.0,0,13.3,1009.1,
2019-09-28,29.2,78.08,93.91999999999999,72,0.0,0,19.8,1010.8,
2019-09-29,29.8,78.98,96.98,66,0.0,0,20.5,1013.5,
2019-09-30,29.3,78.98,96.98,74,4.3,0,17.3,1013.9,
2019-10-01,29.3,77.0,96.08000000000001,67,0.0,0,18.4,1013.3,
2019-10-02,28.2,73.04,96.08000000000001,69,0.0,0,9.0,1013.3,
2019-10-03,28.3,69.98,96.08000000000001,66,0.0,0,6.1,1015.1,3
2019-10-04,27.6,69.98,93.91999999999999,64,0.0,0,7.6,1016.1,
2019-10-05,27.2,66.92,96.08000000000001,62,0.0,0,4.7,1013.9,1
2019-10-06,27.1,66.02,96.08000000000001,58,0.0,0,5.4,1013.3,
2019-10-07,25.8,66.92,84.02,59,0.0,0,20.5,1017.8,
2019-10-08,22.3,60.08,87.08000000000001,58,0.0,0,9.7,1016.9,0
2019-10-09,23.9,60.08,95.0,63,0.0,0,16.9,1011.6,
2019-10-10,29.3,75.92,96.98,64,0.0,0,24.1,1008.8,
2019-10-11,18.7,46.94,80.96,68,1.0,0,29.9,1019.2,
2019-10-12,14.9,53.96,64.04,38,0.0,0,16.2,1022.3,
2019-10-13,17.9,55.94,80.06,50,0.0,0,5.4,1016.1,
2019-10-14,24.2,69.08,89.06,72,0.0,0,6.1,1013.5,
2019-10-15,28.6,73.94,95.0,71,0.8,0,10.8,1011.3,
2019-10-16,21.6,51.98,75.92,55,2.8,0,22.3,1017.1,
2019-10-17,16.9,50.0,77.0,56,0.0,0,6.5,1016.2,
2019-10-18,16.6,46.94,84.91999999999999,63,0.0,0,5.4,1009.8,0
2019-10-19,23.7,60.08,96.98,63,0.0,0,6.8,1006.7,
2019-10-20,24.7,62.059999999999995,93.91999999999999,64,0.0,0,14.8,1006.9,
2019-10-21,24.6,50.0,80.96,52,6.1,0,16.6,1010.3,
2019-10-22,17.2,46.04,82.94,48,0.0,0,6.1,1020.1,0
2019-10-23,17.6,46.04,87.08000000000001,58,0.0,0,16.6,1016.8,1
2019-10-24,23.1,50.0,87.08000000000001,75,52.6,0,16.9,1013.8,
2019-10-25,12.0,46.04,60.980000000000004,69,0.5,0,27.7,1019.4,
2019-10-26,13.6,44.06,73.94,58,0.0,0,9.0,1014.1,1
2019-10-27,14.1,35.96,82.04,58,0.0,0,9.4,1013.4,0
2019-10-28,18.0,48.92,82.94,78,0.0,0,9.4,1013.6,
2019-10-29,15.6,50.0,60.08,91,0.3,0,18.7,1015.0,
2019-10-30,9.6,42.08,50.0,84,0.3,0,25.9,1018.1,
2019-10-31,7.1,30.2,57.02,53,0.0,0,18.4,1030.2,2
2019-11-01,5.7,25.16,64.04,57,0.0,0,6.1,1027.4,
2019-11-02,9.9,33.98,69.08,59,0.0,0,6.5,1027.8,
2019-11-03,11.2,35.96,73.94,62,0.0,0,10.4,1022.1,
2019-11-04,17.2,48.02,82.94,74,0.0,0,9.4,1015.4,3
2019-11-05,20.9,57.02,84.91999999999999,78,0.0,0,5.4,1019.0,
2019-11-06,23.7,62.959999999999994,84.91999999999999,72,0.0,0,15.5,1020.1,
2019-11-07,18.1,44.96,66.92,86,3.3,0,19.8,1021.9,
2019-11-08,8.1,41.0,51.08,86,2.3,0,19.1,1028.1,
2019-11-09,10.4,39.02,69.98,73,0.0,0,4.7,1024.8,2
2019-11-10,14.5,42.08,75.92,65,0.0,0,11.9,1018.4,
2019-11-11,17.8,33.08,73.94,78,0.5,0,23.0,1019.2,
2019-11-12,2.4,29.12,46.04,51,0.0,0,27.0,1033.4,
2019-11-13,1.4,27.14,42.08,60,0.0,0,7.6,1025.7,
2019-11-14,5.6,32.0,44.96,85,4.1,0,9.4,1025.6,
2019-11-15,6.4,30.2,62.959999999999994,71,0.0,0,4.7,1028.8,0
2019-11-16,7.6,28.22,66.92,67,0.0,0,6.1,1022.9,
2019-11-17,10.7,35.96,69.98,78,0.0,0,3.6,1017.5,
2019-11-18,13.3,37.94,75.92,67,0.0,0,3.6,1015.0,0
2019-11-19,13.9,39.92,80.06,70,0.0,0,8.3,1014.5,
2019-11-20,20.7,62.059999999999995,84.02,77,0.0,0,22.7,1012.9,
2019-11-21,23.3,68.0,80.06,76,0.0,0,16.9,1012.8,
2019-11-22,17.7,46.04,69.98,81,1.0,0,15.5,1016.3,
2019-11-23,11.1,39.92,71.06,68,0.0,0,9.0,1019.4,2
2019-11-24,11.6,35.96,75.02,64,0.0,0,9.4,1016.6,
2019-11-25,17.3,48.02,82.94,61,0.0,0,14.8,1006.3,
2019-11-26,20.7,59.0,78.08,84,0.0,0,11.9,1003.9,
2019-11-27,15.8,51.98,66.92,30,0.0,0,27.7,1020.7,
2019-11-28,12.1,50.0,55.04,72,0.3,0,14.4,1022.4,
2019-11-29,12.1,51.98,75.02,94,4.3,0,11.2,1016.6,
2019-11-30,24.8,57.92,87.08000000000001,71,0.0,0,17.3,1008.5,
2019-12-01,16.4,39.02,66.02,35,0.0,0,16.6,1020.1,1
2019-12-02,10.8,37.04,66.02,46,0.0,0,8.6,1025.0,1
2019-12-03,9.6,30.2,73.94,57,0.0,0,10.4,1016.6,2
2019-12-04,14.1,39.92,73.94,50,0.0,0,6.5,1017.7,2
2019-12-05,13.4,42.980000000000004,75.02,77,0.0,0,10.1,1015.6,
2019-12-06,16.9,48.92,73.94,59,0.0,0,14.8,1020.9,2
2019-12-07,13.4,41.0,69.08,63,0.0,0,6.5,1024.5,2
2019-12-08,12.8,39.92,77.0,74,0.0,0,11.2,1015.6,
2019-12-09,20.4,57.92,80.96,71,0.0,0,15.8,1010.3,
2019-12-10,11.8,35.96,57.92,77,9.4,0,24.1,1023.8,
2019-12-11,7.0,32.0,57.92,73,0.0,0,9.7,1031.9,
2019-12-12,6.4,30.2,62.059999999999995,79,0.0,0,5.8,1023.9,
2019-12-13,11.9,35.06,78.98,65,0.0,0,5.8,1012.9,2
2019-12-14,12.2,35.96,78.08,68,0.0,0,4.7,1009.8,1
2019-12-15,14.0,39.02,82.04,80,0.0,0,11.5,1007.5,
2019-12-16,15.7,41.0,69.98,73,0.0,0,25.2,1014.5,
2019-12-17,6.8,26.240000000000002,55.04,53,0.0,0,22.7,1028.4,1
2019-12-18,4.4,23.18,60.08,51,0.0,0,3.6,1031.4,0
2019-12-19,3.2,20.12,60.980000000000004,56,0.0,0,5.8,1028.4,
2019-12-20,8.7,46.94,51.98,81,10.2,0,6.1,1025.6,
2019-12-21,11.1,35.96,60.980000000000004,82,0.0,0,6.1,1026.6,
2019-12-22,6.9,31.1,60.08,80,0.0,0,4.7,1025.4,
2019-12-23,7.8,30.2,71.96,71,0.0,0,2.5,1020.8,
2019-12-24,8.6,30.2,71.06,64,0.0,0,7.2,1017.3,2
2019-12-25,12.3,37.04,71.96,80,0.0,0,8.3,1014.0,
2019-12-26,16.1,46.94,69.08,83,0.0,0,3.2,1016.6,
2019-12-27,15.3,48.02,69.08,86,0.0,0,7.2,1016.2,
2019-12-28,18.1,51.08,73.04,86,0.3,0,14.4,1008.2,
2019-12-29,14.3,41.0,66.92,55,0.0,0,15.1,1012.3,
2019-12-30,9.7,31.1,62.059999999999995,52,0.0,0,7.2,1021.6,0
2019-12-31,6.6,28.22,62.059999999999995,48,0.0,0,4.7,1023.8,
2020-01-01,12.0,50.0,57.92,54,0.0,0,7.9,1014.7,
2020-01-02,12.6,41.0,60.980000000000004,87,0.5,0,7.9,1004.5,
2020-01-03,11.4,39.02,66.02,64,0.0,0,10.8,1014.3,
2020-01-04,12.2,33.08,73.04,49,0.0,0,5.8,1026.7,0
2020-01-05,12.8,35.06,75.02,45,0.0,0,13.0,1025.1,0
2020-01-06,12.4,33.98,75.92,62,0.0,0,10.4,1020.8,2
2020-01-07,12.5,29.12,69.08,41,0.0,0,5.8,1028.9,1
2020-01-08,6.9,24.26,71.06,60,0.0,0,13.7,1024.4,
2020-01-09,19.6,62.059999999999995,78.08,75,0.0,0,23.8,1014.5,
2020-01-10,22.3,57.02,78.98,76,10.9,0,24.5,1007.9,
2020-01-11,13.9,33.98,59.0,66,0.5,0,14.8,1018.8,
2020-01-12,6.1,28.22,62.959999999999994,77,0.0,0,5.4,1022.1,
2020-01-13,11.9,46.04,60.980000000000004,93,2.0,0,4.0,1020.9,
2020-01-14,17.4,60.08,75.92,92,0.0,0,5.0,1018.1,
2020-01-15,22.3,66.02,82.04,82,0.3,0,13.7,1017.2,
2020-01-16,18.8,57.02,69.98,91,8.9,0,13.3,1023.3,
2020-01-17,13.5,51.98,60.980000000000004,92,2.8,0,6.1,1021.9,
2020-01-18,17.3,48.02,69.98,71,0.0,0,17.6,1022.4,
2020-01-19,10.1,35.96,57.92,42,0.0,0,23.0,1032.2,1
2020-01-20,7.3,30.2,62.059999999999995,58,0.0,0,2.9,,2
2020-01-21,8.9,37.04,62.059999999999995,59,0.0,0,12.2,1029.2,
2020-01-22,11.7,48.02,59.0,91,23.1,0,9.0,1016.9,
2020-01-23,13.8,41.0,66.92,80,0.0,0,11.5,1015.4,
2020-01-24,10.1,35.06,66.92,64,0.0,0,5.0,1020.9,1
2020-01-25,9.9,33.98,66.92,78,1.0,0,9.4,1018.6,
2020-01-26,16.8,46.04,77.0,71,0.0,0,6.8,1015.1,
2020-01-27,12.5,37.94,69.98,84,0.0,0,9.4,1015.1,
2020-01-28,15.6,50.0,73.94,72,6.1,0,16.9,1012.6,
2020-01-29,11.6,42.08,62.059999999999995,61,0.0,0,17.6,1017.5,1
2020-01-30,8.4,42.980000000000004,50.0,77,0.0,0,14.4,1019.5,
2020-01-31,10.3,39.02,62.059999999999995,66,0.0,0,8.3,1021.6,
2020-02-01,10.4,31.1,75.02,56,0.0,0,7.9,1024.2,2
2020-02-02,11.8,31.1,77.0,50,0.0,0,11.5,1018.9,
2020-02-03,16.8,53.96,73.04,74,0.0,0,19.4,1009.9,
2020-02-04,20.6,46.94,78.98,77,0.0,0,19.8,1007.8,
2020-02-05,7.1,33.98,46.94,74,0.5,0,27.4,1011.4,
2020-02-06,4.7,32.0,55.04,56,0.0,0,11.5,1011.6,
2020-02-07,8.7,28.22,75.92,50,0.0,0,10.4,1013.0,
2020-02-08,10.9,33.98,69.98,64,0.0,0,11.9,1019.7,
2020-02-09,19.1,60.980000000000004,73.94,89,0.8,0,18.4,1014.6,
2020-02-10,17.9,48.02,71.96,88,5.6,0,17.3,1014.1,
2020-02-11,8.2,44.06,48.02,88,8.9,0,22.7,1018.0,
