time,temp,tmin,tmax,rhum,prcp,snwd,wspd,pres,cldc
2021-06-04,34.8,80.96,107.96000000000001,10,0.0,0,14.8,1007.3,
2021-06-05,35.1,80.06,107.96000000000001,10,0.0,0,14.8,1006.5,
2021-06-06,33.9,77.0,105.98,10,0.0,0,15.8,1005.5,2
2021-06-07,32.2,73.94,104.0,10,0.0,0,15.1,1005.7,
2021-06-08,31.2,73.94,98.96000000000001,12,0.0,0,11.5,1008.9,2
2021-06-09,31.8,75.92,102.91999999999999,12,0.0,0,9.4,1010.4,
2021-06-10,32.5,75.92,100.94,13,0.0,,11.5,1009.4,3
2021-06-11,32.4,75.92,104.0,7,0.0,,8.3,1006.9,1
2021-06-12,33.4,75.02,109.94,7,0.0,0,7.9,1005.2,1
2021-06-13,36.0,78.98,113.0,8,0.0,0,11.9,1005.6,1
2021-06-14,37.7,82.04,113.0,10,0.0,0,10.4,1005.8,
2021-06-15,38.3,84.91999999999999,114.98,12,0.0,0,9.0,1005.1,
2021-06-16,39.7,89.96000000000001,114.98,13,0.0,0,11.2,1005.8,
2021-06-17,40.4,91.03999999999999,118.03999999999999,13,0.0,,13.7,1002.4,
2021-06-18,40.7,91.94,116.96000000000001,13,0.0,,14.0,1000.6,2
2021-06-19,40.3,91.03999999999999,116.06,15,0.0,,15.5,1000.1,
2021-06-20,39.8,89.06,114.98,16,0.0,0,18.7,1002.2,1
2021-06-21,37.2,87.98,109.03999999999999,21,0.0,0,16.9,1007.1,2
2021-06-22,37.3,87.08000000000001,109.94,22,0.0,,15.5,1006.5,
2021-06-23,32.3,78.08,95.0,44,4.3,0,12.2,1009.3,
2021-06-24,31.1,77.0,104.0,37,0.0,0,10.8,1008.6,3
2021-06-25,35.1,82.94,107.06,23,0.0,0,10.4,1005.8,2
2021-06-26,35.9,84.91999999999999,107.96000000000001,12,0.0,0,9.4,1003.2,
2021-06-27,37.9,84.91999999999999,113.0,13,0.0,0,10.8,1000.4,
2021-06-28,38.4,89.06,109.03999999999999,18,0.0,0,16.9,1001.9,
2021-06-29,35.7,86.0,105.08000000000001,23,0.0,0,16.9,1005.8,
2021-06-30,36.0,89.06,105.98,26,0.0,,14.4,1007.9,2
2021-07-01,34.5,84.91999999999999,107.06,29,0.0,0,9.7,1007.5,
2021-07-02,35.6,89.06,105.08000000000001,32,0.0,,9.7,1007.5,
2021-07-03,35.7,78.98,107.06,40,6.6,0,11.5,1008.6,
2021-07-04,31.2,80.06,102.91999999999999,49,0.0,0,8.6,1009.0,
2021-07-05,35.7,89.96000000000001,107.06,31,0.0,0,11.5,1007.5,
2021-07-06,37.4,89.06,111.02,18,0.0,0,12.2,1005.9,
2021-07-07,37.6,87.98,111.02,20,0.0,0,9.0,1004.6,
2021-07-08,38.7,91.94,111.91999999999999,27,0.0,0,11.2,1005.3,
2021-07-09,39.3,93.02,111.91999999999999,27,0.0,,14.0,1006.2,
2021-07-10,38.7,84.91999999999999,111.91999999999999,30,0.0,,19.1,1006.5,
2021-07-11,35.6,84.91999999999999,111.02,35,0.0,0,13.0,1006.3,
2021-07-12,37.3,89.96000000000001,105.98,28,0.0,0,11.5,1006.9,
2021-07-13,36.3,86.0,109.03999999999999,32,0.0,,13.7,1008.4,
2021-07-14,33.9,77.0,98.96000000000001,48,2.5,0,13.7,1010.8,
2021-07-15,33.5,84.91999999999999,102.02,43,0.0,0,13.0,1009.7,
2021-07-16,32.4,82.94,102.02,46,0.3,0,14.8,1008.7,
2021-07-17,32.4,82.94,102.02,40,0.0,0,9.4,1009.8,
2021-07-18,35.1,87.98,102.02,36,0.0,0,11.9,1011.5,
2021-07-19,35.1,87.98,105.08000000000001,36,0.0,,12.2,1011.4,
2021-07-20,36.1,89.06,109.03999999999999,34,0.0,0,13.0,1008.8,
2021-07-21,37.2,89.06,109.03999999999999,33,0.0,0,13.3,1006.7,
2021-07-22,34.4,78.08,105.98,46,5.3,0,15.8,1010.2,
2021-07-23,27.8,73.04,82.94,84,20.3,0,14.0,1015.9,
2021-07-24,24.6,73.94,82.94,81,4.6,0,14.0,1013.8,
2021-07-25,25.2,73.04,80.96,80,2.8,0,11.5,1013.0,
2021-07-26,27.7,75.02,98.06,56,0.0,0,7.9,1011.4,
2021-07-27,33.0,80.96,104.0,41,0.0,,10.8,1010.8,
2021-07-28,33.7,82.94,105.08000000000001,36,0.0,,7.2,1010.8,
2021-07-29,35.7,87.98,105.98,32,0.0,,14.4,1008.0,
2021-07-30,34.2,80.06,104.0,35,0.3,,15.5,1010.3,
2021-07-31,31.7,77.0,100.03999999999999,53,1.3,,9.0,1012.6,
2021-08-01,34.7,84.91999999999999,105.08000000000001,36,0.0,0,9.0,1011.6,
2021-08-02,36.5,89.06,109.03999999999999,29,0.0,0,9.0,1010.4,2
2021-08-03,37.7,89.06,111.91999999999999,27,0.0,,9.4,1007.7,2
2021-08-04,38.4,89.06,114.98,21,0.0,,10.1,1005.2,1
2021-08-05,38.1,89.06,109.03999999999999,26,0.0,,10.1,1007.4,2
2021-08-06,37.8,91.03999999999999,109.03999999999999,32,0.0,,13.0,1008.0,3
2021-08-07,36.4,87.98,107.96000000000001,30,0.0,,10.8,1007.2,1
2021-08-08,36.7,89.06,107.06,30,0.0,,14.0,1006.8,2
2021-08-09,33.6,84.02,96.08000000000001,43,0.0,,13.7,1009.3,
2021-08-10,29.5,75.92,93.91999999999999,60,2.8,0,12.2,1011.4,
2021-08-11,30.4,78.98,95.0,56,0.0,,12.2,1012.2,
2021-08-12,30.1,77.0,100.03999999999999,53,0.0,,9.4,1011.5,
2021-08-13,32.2,73.94,98.96000000000001,50,4.8,,10.8,1012.3,
2021-08-14,28.8,73.04,93.91999999999999,70,16.3,,10.4,1014.4,
2021-08-15,30.9,80.06,98.96000000000001,55,0.5,,7.2,1010.5,
2021-08-16,32.2,71.06,100.94,53,10.7,0,12.2,1006.6,
2021-08-17,29.4,73.04,93.91999999999999,61,0.3,0,10.1,1007.9,
2021-08-18,30.7,75.92,95.0,63,2.0,0,17.3,1007.6,
2021-08-19,27.7,75.02,96.98,51,0.0,0,11.9,1008.2,2
2021-08-20,32.1,80.96,98.06,38,0.0,0,9.0,1006.4,
2021-08-21,32.2,78.98,100.94,39,0.0,0,10.1,1004.5,1
2021-08-22,33.3,80.06,104.0,31,0.0,0,7.9,1004.5,1
2021-08-23,33.4,78.98,105.98,27,0.0,,9.4,1006.7,1
2021-08-24,33.6,80.06,105.08000000000001,28,0.0,,10.1,1008.8,1
2021-08-25,35.2,84.02,109.03999999999999,28,0.0,,8.3,1007.6,1
2021-08-26,36.7,86.0,111.91999999999999,26,0.0,0,9.0,1005.3,1
2021-08-27,37.5,87.08000000000001,111.91999999999999,23,0.0,,11.2,1002.6,2
2021-08-28,37.0,87.98,105.08000000000001,26,0.0,0,10.1,1004.4,
2021-08-29,35.9,87.08000000000001,107.96000000000001,26,0.0,,10.4,1004.3,
2021-08-30,35.9,87.08000000000001,105.08000000000001,29,0.0,,10.8,1003.8,
2021-08-31,33.1,73.94,96.98,54,1.8,,12.2,1004.3,
2021-09-01,26.7,73.94,95.0,66,10.9,0,8.3,1006.1,
2021-09-02,27.4,73.94,93.91999999999999,63,0.3,,5.8,1008.8,
2021-09-03,31.1,80.06,100.03999999999999,45,0.0,0,8.6,1007.4,2
2021-09-04,33.3,80.96,105.08000000000001,38,0.0,0,8.6,1006.7,
2021-09-05,34.8,82.94,107.06,34,0.0,0,11.2,1007.5,2
2021-09-06,33.7,82.04,105.08000000000001,37,0.0,0,7.6,1010.0,1
2021-09-07,35.0,87.08000000000001,105.08000000000001,34,0.0,0,10.8,1008.0,1
2021-09-08,34.7,84.02,105.08000000000001,38,0.0,0,9.4,1008.1,2
2021-09-09,36.6,86.0,111.02,25,0.0,,12.6,1008.0,1
2021-09-10,36.0,82.94,107.96000000000001,23,0.0,0,11.9,1009.3,2
2021-09-11,35.7,84.91999999999999,107.96000000000001,28,0.0,0,8.6,1009.9,
2021-09-12,35.4,82.94,109.03999999999999,23,0.0,0,9.0,1008.0,1
2021-09-13,35.4,82.94,107.96000000000001,21,0.0,0,10.4,1006.3,1
2021-09-14,35.0,80.96,105.98,24,0.0,0,9.4,1006.8,1
2021-09-15,35.0,80.96,107.06,19,0.0,0,11.2,1006.4,0
2021-09-16,33.7,78.98,105.08000000000001,22,0.0,0,8.6,1005.2,1
2021-09-17,33.2,82.04,100.94,28,0.0,0,7.6,1009.7,
2021-09-18,32.3,77.0,98.06,48,2.8,0,11.9,1011.0,
2021-09-19,29.2,75.92,100.03999999999999,45,0.0,0,9.0,1008.5,3
2021-09-20,30.7,73.94,98.06,28,0.0,0,9.0,1009.8,
2021-09-21,30.9,73.94,102.02,23,0.0,0,7.6,1014.9,0
2021-09-22,32.1,75.92,102.91999999999999,22,0.0,0,8.3,1013.7,1
2021-09-23,32.3,78.08,100.03999999999999,29,0.0,,8.6,1009.4,
2021-09-24,29.4,78.98,91.03999999999999,35,1.8,,11.9,1011.2,
2021-09-25,28.6,75.02,95.0,40,0.0,0,9.7,1011.5,
2021-09-26,25.8,69.08,80.06,72,3.6,0,12.2,1013.3,
2021-09-27,23.5,69.98,86.0,58,0.0,0,6.8,1011.9,
2021-09-28,27.2,71.96,91.03999999999999,46,0.0,0,8.6,1007.5,
2021-09-29,27.9,73.04,89.06,42,0.0,0,10.8,1007.8,
2021-09-30,26.6,69.98,89.96000000000001,35,0.0,0,12.6,1010.4,
2021-10-01,26.4,69.08,91.03999999999999,28,0.0,0,9.0,1012.8,1
2021-10-02,26.9,66.92,93.91999999999999,28,0.0,0,6.8,1013.1,
2021-10-03,28.2,69.08,96.08000000000001,29,0.0,,5.8,1011.4,
2021-10-04,29.8,73.94,98.06,29,0.0,0,12.2,1010.7,
2021-10-05,27.4,68.0,84.91999999999999,52,7.1,0,12.2,1011.0,
2021-10-06,24.5,68.0,89.96000000000001,47,0.0,0,7.2,1011.2,2
2021-10-07,27.1,71.06,91.03999999999999,37,0.0,0,9.4,1011.4,
2021-10-08,27.4,71.96,91.94,37,0.0,0,13.0,1011.2,
2021-10-09,26.7,69.08,84.91999999999999,30,0.0,0,13.0,1010.1,
2021-10-10,23.1,62.059999999999995,84.91999999999999,24,0.0,0,6.8,1010.6,0
2021-10-11,23.2,60.980000000000004,87.98,29,1.0,,20.2,1002.7,2
2021-10-12,19.8,57.02,71.06,24,0.0,0,14.4,1007.6,
2021-10-13,16.9,51.98,75.02,30,0.0,0,6.8,1010.8,1
2021-10-14,18.9,55.04,78.98,30,0.0,0,9.4,1013.5,0
2021-10-15,20.8,55.94,84.02,23,0.0,0,11.2,1016.6,0
2021-10-16,24.8,57.92,91.94,16,0.0,0,11.5,1014.0,1
2021-10-17,25.8,66.92,89.96000000000001,22,0.0,0,10.1,1011.6,
2021-10-18,24.3,62.959999999999994,86.0,32,0.0,0,15.1,1009.0,
2021-10-19,21.6,60.980000000000004,80.06,37,0.0,,6.5,1012.2,1
2021-10-20,21.9,59.0,84.91999999999999,34,0.0,0,5.8,1015.4,
2021-10-21,23.4,60.08,89.06,32,0.0,0,7.2,1015.7,2
2021-10-22,24.1,62.959999999999994,89.06,30,0.0,0,7.2,1011.2,
2021-10-23,22.9,60.08,84.91999999999999,32,0.0,0,9.7,1007.4,
2021-10-24,23.4,62.959999999999994,87.08000000000001,32,0.0,0,9.0,1009.0,
2021-10-25,24.0,62.959999999999994,89.96000000000001,36,0.0,0,13.0,1008.1,1
2021-10-26,22.6,60.08,77.0,33,0.0,0,19.4,1011.5,2
2021-10-27,19.4,55.94,78.98,24,0.0,,5.0,1017.6,0
2021-10-28,21.3,55.04,87.98,27,0.0,0,6.1,1015.1,0
2021-10-29,24.6,64.04,93.02,23,0.0,0,5.8,1011.0,0
2021-10-30,24.4,60.980000000000004,89.06,23,0.0,0,6.8,1010.4,0
2021-10-31,23.6,62.059999999999995,87.98,27,0.0,0,9.7,1011.3,
2021-11-01,23.3,62.059999999999995,84.91999999999999,31,0.0,0,10.1,1014.8,
2021-11-02,22.6,62.059999999999995,84.02,29,0.0,0,7.6,1016.3,
2021-11-03,22.1,59.0,87.08000000000001,30,0.0,0,7.2,1014.6,1
2021-11-04,23.7,60.980000000000004,89.96000000000001,27,0.0,0,6.1,1012.9,0
2021-11-05,23.7,62.959999999999994,91.03999999999999,25,0.0,,6.8,1012.9,2
2021-11-06,23.8,62.059999999999995,89.96000000000001,26,0.0,0,6.8,1013.8,1
2021-11-07,23.2,60.08,86.0,26,0.0,0,7.6,1013.0,
2021-11-08,22.6,60.08,87.98,27,0.0,0,9.0,1014.1,2
2021-11-09,21.6,59.0,82.04,30,0.0,0,7.6,1016.6,
2021-11-10,20.6,55.94,82.94,34,0.0,0,7.6,1014.8,1
2021-11-11,21.7,55.94,84.91999999999999,29,0.0,,5.8,1015.7,0
2021-11-12,22.4,57.02,87.98,22,0.0,,6.8,1016.8,0
2021-11-13,22.9,57.02,87.98,22,0.0,,5.0,1016.5,1
2021-11-14,21.8,55.94,87.08000000000001,24,0.0,0,5.4,1017.4,1
2021-11-15,21.7,55.94,87.08000000000001,24,0.0,0,7.6,1017.0,1
2021-11-16,20.8,55.04,80.96,25,0.0,0,7.6,1012.7,
2021-11-17,19.2,53.96,80.96,28,0.0,0,7.6,1013.8,
2021-11-18,19.3,51.98,84.02,25,0.0,0,9.0,1017.4,
2021-11-19,21.2,60.08,82.04,20,0.0,0,7.6,1016.0,
2021-11-20,19.7,53.96,80.06,27,0.0,0,4.7,1014.8,
2021-11-21,21.1,59.0,80.96,23,0.0,,10.1,1017.5,
2021-11-22,21.0,55.94,82.04,20,0.0,,12.2,1017.6,
2021-11-23,21.8,64.04,78.98,24,0.0,0,6.1,1011.5,
2021-11-24,20.4,59.0,75.02,37,0.0,0,9.0,1013.7,
2021-11-25,17.8,51.98,75.02,23,0.0,0,13.0,1021.6,1
2021-11-26,18.4,51.08,77.0,27,0.0,0,8.6,1018.2,1
2021-11-27,17.9,53.06,75.92,35,0.0,,6.8,1017.1,0
2021-11-28,17.4,48.92,82.04,33,0.0,,5.0,1020.0,0
2021-11-29,19.4,53.06,82.04,27,0.0,,5.0,1016.5,0
2021-11-30,18.8,53.06,80.06,29,0.0,,6.5,1015.3,2
2021-12-01,19.1,51.98,84.91999999999999,28,0.0,,5.0,1016.8,
2021-12-02,20.9,57.02,84.02,25,0.0,0,4.3,1015.8,2
2021-12-03,19.6,55.04,80.06,34,0.0,0,5.8,1014.9,1
2021-12-04,18.5,53.06,78.08,36,0.0,0,6.8,1015.8,1
2021-12-05,16.9,48.92,77.0,35,0.0,0,6.8,1014.5,1
2021-12-06,17.0,51.08,77.0,35,0.0,0,7.6,1015.0,
2021-12-07,17.4,53.06,75.02,33,0.0,0,9.0,1011.9,
2021-12-08,17.9,57.02,71.96,31,0.0,,9.4,1013.3,
2021-12-09,16.6,51.98,73.04,48,8.9,0,13.7,1010.3,
2021-12-10,14.9,51.98,62.959999999999994,61,0.0,,11.5,1014.7,
2021-12-11,12.9,44.06,66.02,49,0.0,,5.4,1020.0,1
2021-12-12,13.4,44.96,71.96,44,0.0,0,6.8,1015.6,2
2021-12-13,14.9,48.92,71.06,49,0.0,0,8.6,1016.7,
2021-12-14,17.5,51.98,73.04,48,0.0,0,16.2,1013.5,
2021-12-15,12.9,44.06,57.92,51,0.8,,10.1,1019.1,
2021-12-16,9.8,39.92,62.959999999999994,54,0.0,,5.0,1017.0,1
2021-12-17,10.6,41.0,62.959999999999994,53,0.0,,4.3,1016.5,1
2021-12-18,11.3,37.94,66.92,37,0.0,0,7.9,1019.1,1
2021-12-19,13.1,42.980000000000004,69.08,32,0.0,0,4.7,1019.0,0
2021-12-20,13.7,44.96,71.96,39,0.0,,5.8,1019.9,2
2021-12-21,14.7,51.08,66.02,39,0.0,0,5.0,1018.3,
2021-12-22,14.8,48.02,71.96,41,0.0,0,4.3,1016.2,
2021-12-23,17.8,57.02,75.02,36,0.0,0,7.2,1013.2,
2021-12-24,16.3,53.96,66.92,83,25.4,0,13.7,1010.9,
2021-12-25,13.4,53.06,60.980000000000004,87,0.3,0,4.7,1013.5,
2021-12-26,14.4,51.98,66.02,68,0.0,0,5.4,1014.0,
2021-12-27,12.7,46.94,57.92,73,0.0,0,10.8,1012.1,
2021-12-28,10.8,44.06,59.0,69,0.8,,7.6,1008.9,
2021-12-29,11.1,46.94,60.980000000000004,71,2.5,0,7.6,1011.8,
2021-12-30,11.8,46.94,62.959999999999994,74,0.0,0,7.2,1013.0,
2021-12-31,13.2,53.06,59.0,77,0.3,0,8.6,1004.3,
2022-01-01,12.2,42.08,55.94,47,1.8,0,20.9,1014.8,
2022-01-02,8.1,35.96,59.0,39,0.0,0,8.6,1025.4,1
2022-01-03,10.2,39.02,66.92,42,0.0,0,4.3,1020.9,2
2022-01-04,11.2,39.92,66.02,48,0.0,0,6.8,1020.5,2
2022-01-05,11.2,41.0,66.02,52,0.0,0,5.0,1017.8,1
2022-01-06,12.1,42.980000000000004,66.02,55,0.0,0,5.4,1014.8,2
2022-01-07,12.9,44.96,71.96,54,0.0,0,6.8,1011.6,2
2022-01-08,13.8,46.94,68.0,56,0.0,0,7.6,1013.8,
2022-01-09,13.7,44.06,73.94,48,0.0,0,6.1,1023.2,2
2022-01-10,16.8,48.92,73.04,26,0.0,0,18.4,1025.3,
2022-01-11,16.6,50.0,73.04,31,0.0,0,10.8,1023.9,
2022-01-12,15.1,48.92,69.98,28,0.0,0,7.6,1023.8,
2022-01-13,13.8,44.06,71.96,38,0.0,0,6.5,1021.2,
2022-01-14,15.2,50.0,71.06,40,0.0,0,8.6,1017.9,
2022-01-15,15.8,48.92,71.06,27,0.0,0,13.7,1020.9,
2022-01-16,15.2,44.96,73.94,27,0.0,0,4.3,1017.2,
2022-01-17,15.1,46.94,71.06,34,0.0,0,4.7,1015.9,
2022-01-18,15.5,53.06,69.08,41,0.3,,6.5,1014.7,
2022-01-19,15.1,51.08,69.98,53,0.0,0,5.4,1016.9,
2022-01-20,14.6,46.94,71.06,48,0.0,0,4.3,1020.0,0
2022-01-21,14.4,46.94,69.98,34,0.0,0,7.6,1014.5,2
2022-01-22,14.9,48.02,69.98,39,1.0,0,11.9,1012.7,
2022-01-23,14.3,46.94,71.06,56,0.0,0,6.1,1017.2,2
2022-01-24,13.9,46.04,69.08,50,0.0,0,7.6,1014.9,0
2022-01-25,13.6,44.96,69.98,42,0.0,0,10.8,1013.1,2
2022-01-26,13.7,42.980000000000004,69.08,31,0.0,0,7.2,1017.7,1
2022-01-27,12.7,42.08,69.08,31,0.0,,6.5,1020.0,1
2022-01-28,15.3,48.92,71.06,16,0.0,,18.7,1024.5,
2022-01-29,15.8,46.94,73.94,21,0.0,,12.2,1018.4,
2022-01-30,17.9,51.98,73.94,22,0.0,,9.0,1015.6,
2022-01-31,15.4,46.94,69.98,30,0.0,0,6.1,1015.8,
2022-02-01,14.6,51.08,69.98,30,0.0,0,7.6,1008.6,
2022-02-02,14.3,50.0,62.059999999999995,20,0.0,0,17.3,1007.6,
2022-02-03,9.3,37.04,57.92,16,0.0,0,6.5,1020.3,0
2022-02-04,10.6,37.94,64.94,15,0.0,0,14.8,1027.6,0
2022-02-05,13.3,46.94,66.92,16,0.0,0,13.7,1022.0,1
2022-02-06,12.4,37.94,73.04,22,0.0,0,9.0,1019.8,0
2022-02-07,17.2,51.08,71.96,16,0.0,,12.2,1024.4,0
2022-02-08,15.2,44.96,75.92,23,0.0,0,9.0,1019.9,1
2022-02-09,17.5,48.02,78.98,18,0.0,0,7.6,1015.7,1
2022-02-10,18.7,50.0,80.96,20,0.0,0,6.8,1015.0,1
2022-02-11,18.5,50.0,80.06,26,0.0,0,7.6,1013.6,2
2022-02-12,19.1,48.92,82.04,21,0.0,0,7.6,1019.0,0
2022-02-13,19.1,51.98,82.04,17,0.0,,8.6,1021.3,0
2022-02-14,18.6,48.92,82.04,21,0.0,,7.2,1015.7,1
2022-02-15,17.9,48.92,78.98,20,0.0,,16.6,1006.6,1
2022-02-16,16.2,51.98,62.959999999999994,35,0.0,0,12.2,1009.7,
2022-02-17,13.4,48.02,68.0,34,0.0,0,6.5,1020.3,2
2022-02-18,13.8,42.980000000000004,71.06,22,0.0,0,7.2,1021.4,1
2022-02-19,16.6,46.04,78.98,22,0.0,0,5.8,1017.1,0
2022-02-20,17.6,51.08,80.06,21,0.0,0,9.4,1011.8,
2022-02-21,17.8,50.0,71.96,26,0.0,0,18.0,1008.8,
2022-02-22,14.8,50.0,66.02,43,0.0,0,13.7,1011.7,
2022-02-23,12.1,42.08,55.94,66,7.1,0,17.6,1011.8,
2022-02-24,7.5,37.94,57.02,63,0.0,0,6.1,1021.0,2
2022-02-25,10.3,39.92,64.94,46,0.0,0,5.8,1018.8,
2022-02-26,12.5,42.980000000000004,69.08,41,0.0,0,5.4,1021.9,0
2022-02-27,15.1,44.96,73.04,21,0.0,0,8.3,1022.9,
2022-02-28,17.7,51.98,80.96,22,0.0,0,7.9,1016.9,
2022-03-01,19.6,51.08,84.02,21,0.0,0,4.7,1015.0,1
2022-03-02,20.9,51.98,87.08000000000001,22,0.0,,6.5,1014.3,
2022-03-03,22.4,59.0,87.98,20,0.0,,10.8,1010.1,
2022-03-04,21.5,57.02,73.94,30,2.3,,17.3,1010.7,
2022-03-05,16.0,53.06,71.06,43,0.0,0,18.0,1012.7,
2022-03-06,13.5,44.96,64.04,34,0.0,0,9.4,1018.0,2
2022-03-07,13.1,44.96,69.08,32,0.0,0,10.4,1018.3,2
2022-03-08,13.3,44.06,66.02,24,0.0,0,7.6,1016.1,0
2022-03-09,13.7,44.96,71.96,22,0.0,0,11.2,1011.5,0
2022-03-10,15.6,46.94,71.06,24,0.0,0,18.0,1008.9,2
2022-03-11,13.9,44.96,71.06,22,0.0,,9.0,1020.2,1
2022-03-12,16.5,46.94,77.0,16,0.0,0,9.0,1019.4,1
2022-03-13,17.9,48.92,80.06,18,0.0,,9.0,1014.2,
2022-03-14,19.7,50.0,82.04,18,0.0,0,8.6,1018.0,2
2022-03-15,21.2,53.96,86.0,18,0.0,0,6.8,1016.8,1
2022-03-16,22.1,57.92,84.91999999999999,19,0.0,0,19.8,1009.0,
2022-03-17,22.3,59.0,80.06,18,0.0,0,8.3,1013.2,1
2022-03-18,20.4,53.96,84.02,17,0.0,0,9.0,1014.0,2
2022-03-19,20.9,55.04,86.0,17,0.0,,9.0,1012.0,
2022-03-20,20.8,60.08,75.02,25,0.0,0,17.3,1006.6,
2022-03-21,18.1,57.02,77.0,19,0.0,0,19.1,1009.8,
2022-03-22,19.7,53.06,80.96,15,0.0,0,9.0,1013.5,
2022-03-23,21.8,60.08,80.96,10,0.0,0,15.1,1018.2,0
2022-03-24,20.3,53.96,86.0,14,0.0,0,9.0,1015.6,1
2022-03-25,24.1,60.08,96.08000000000001,14,0.0,0,8.3,1012.8,
2022-03-26,26.3,64.04,93.02,15,0.0,0,9.0,1009.3,
2022-03-27,25.1,60.980000000000004,95.0,15,0.0,0,12.6,1007.7,
2022-03-28,24.8,64.94,82.94,24,0.5,0,16.9,1007.4,
2022-03-29,18.1,55.94,71.06,47,1.0,0,17.3,1007.7,
2022-03-30,18.0,53.96,80.06,40,0.0,0,10.4,1011.0,2
2022-03-31,21.5,57.92,82.94,32,0.0,,10.1,1007.0,
2022-04-01,23.1,60.980000000000004,87.08000000000001,26,0.0,0,6.8,1007.7,2
2022-04-02,24.1,60.980000000000004,89.06,24,0.0,0,11.2,1011.1,1
2022-04-03,24.3,62.059999999999995,87.08000000000001,24,0.0,0,11.2,1007.8,
2022-04-04,24.0,62.059999999999995,87.98,24,0.0,0,12.2,1006.5,2
2022-04-05,25.6,64.04,93.02,24,0.0,0,13.7,1007.8,1
2022-04-06,27.2,64.94,95.0,17,0.0,,10.8,1011.9,0
2022-04-07,27.4,66.02,93.91999999999999,6,0.0,0,10.1,1015.3,0
2022-04-08,27.7,64.04,96.98,9,0.0,0,7.9,1011.6,0
2022-04-09,27.2,64.94,96.98,11,0.0,0,14.0,1005.7,
2022-04-10,26.8,64.94,89.96000000000001,17,0.0,0,15.1,1003.3,
2022-04-11,25.3,66.02,87.98,24,0.0,0,14.8,1004.0,2
2022-04-12,22.3,57.92,75.02,22,0.0,0,25.9,1007.0,2
2022-04-13,17.2,48.92,75.92,9,0.0,0,8.6,1014.9,1
2022-04-14,19.3,53.96,84.02,11,0.0,0,8.6,1011.2,0
2022-04-15,22.7,57.02,89.06,13,0.0,0,9.4,1008.9,
2022-04-16,24.0,60.08,91.03999999999999,14,0.0,0,13.7,1010.8,
2022-04-17,25.0,60.980000000000004,91.94,16,0.0,0,9.0,1013.2,0
2022-04-18,26.3,64.94,95.0,13,0.0,0,8.6,1009.7,3
2022-04-19,28.4,69.08,98.96000000000001,10,0.0,0,15.8,1006.4,
2022-04-20,27.4,66.92,89.96000000000001,13,0.0,0,13.0,1007.4,0
2022-04-21,26.2,64.94,93.91999999999999,16,0.0,,11.5,1008.9,0
2022-04-22,25.3,66.02,80.06,21,0.0,0,20.5,1008.4,2
2022-04-23,20.8,57.92,82.04,18,0.0,0,9.4,1010.8,
2022-04-24,22.8,59.0,86.0,12,0.0,0,10.1,1010.7,
2022-04-25,24.5,59.0,91.94,10,0.0,,8.6,1011.8,
2022-04-26,27.1,62.959999999999994,98.96000000000001,12,0.0,,10.1,1008.2,
2022-04-27,28.6,68.0,93.91999999999999,10,0.0,,12.6,1007.2,1
2022-04-28,26.6,64.04,93.02,15,0.0,0,14.8,1006.5,1
2022-04-29,25.4,64.04,89.96000000000001,16,0.0,0,10.1,1008.3,0
2022-04-30,26.4,62.959999999999994,96.08000000000001,13,0.0,0,9.0,1006.5,1
2022-05-01,27.9,64.94,96.98,12,0.0,0,17.3,1003.2,0
2022-05-02,27.6,68.0,93.02,14,0.0,,9.4,1007.0,0
2022-05-03,27.7,68.0,91.94,19,0.0,,14.0,1006.0,
2022-05-04,26.7,66.92,93.02,15,0.0,0,10.1,1007.7,0
2022-05-05,27.6,68.0,96.08000000000001,12,0.0,0,8.6,1010.1,1
2022-05-06,29.1,68.0,98.96000000000001,13,0.0,0,9.4,1009.1,
2022-05-07,30.2,69.98,102.02,13,0.0,0,16.6,1004.8,
2022-05-08,30.5,73.94,96.08000000000001,14,0.0,0,16.6,1002.0,1
2022-05-09,27.1,68.0,89.06,16,0.0,,16.9,1005.9,0
2022-05-10,25.9,66.02,89.96000000000001,14,0.0,,9.4,1009.7,
2022-05-11,26.2,66.02,89.06,11,0.0,,18.4,1010.7,
2022-05-12,23.0,59.0,86.0,8,0.0,,9.4,1014.6,0
2022-05-13,25.4,62.059999999999995,96.08000000000001,11,0.0,0,7.2,1011.3,1
2022-05-14,29.3,68.0,104.0,10,0.0,0,7.2,1009.2,2
2022-05-15,31.4,71.06,105.08000000000001,9,0.0,0,9.7,1006.7,
2022-05-16,32.9,73.94,105.08000000000001,8,0.0,0,14.0,1005.6,0
2022-05-17,31.7,73.04,102.02,12,0.0,0,10.1,1007.1,0
2022-05-18,32.1,75.02,102.91999999999999,14,0.0,0,12.2,1009.3,1
2022-05-19,31.3,75.02,100.94,15,0.0,0,11.2,1005.6,2
2022-05-20,29.7,71.06,98.96000000000001,13,0.0,0,16.2,1000.9,1
2022-05-21,28.4,69.98,93.02,22,0.0,0,15.5,1007.2,0
2022-05-22,28.9,71.06,96.98,16,0.0,0,11.2,1009.4,2
2022-05-23,29.5,69.08,96.98,13,0.0,0,13.3,1006.3,3
2022-05-24,30.6,73.04,98.96000000000001,12,0.0,,14.4,1004.9,2
2022-05-25,31.8,75.02,102.91999999999999,14,0.0,,11.5,1006.2,1
2022-05-26,33.2,78.08,105.08000000000001,13,0.0,,10.8,1007.7,1
